"0",""
"0","#desanidar datos (extraer los datos (las listas 120x2 listas) de la profundidad 30,60,90)"
"0",""
"0","r7 <- lapply(seq_along(ind_7), function(i){ #seq_along(a) vector con dimension de a"
"0","  out <-  tryCatch("
"0","    ind_7[[i]] |>"
"0","      tidyr::unnest(""data"") |>"
"0","      tidyr::hoist(3,""value"") |>"
"0","      dplyr::select(1,2,3) ,"
"0","    error = function(e) NULL)"
"0","  "
"0","    if (!is.null(out)) out$serial <- ind[i]"
"0","    if(is.list(out)) out <- out |> unnest(""value"")#para desanidar la columna con filas aun anidadas (en esta caso tiene valur int)"
"0"," "
"0","  "
"0","  "
"0","  return(out)"
"0","  "
"0","})"
"0",""
"0",""
"0","r8 <- lapply(seq_along(ind_8), function(i){ #seq_along(a) vector con dimension de a"
"0","  out <-  tryCatch("
"0","    ind_8[[i]] |>"
"0","      tidyr::unnest(""data"") |>"
"0","      tidyr::hoist(3,""value"") |>"
"0","      dplyr::select(1,2,3) ,"
"0","    error = function(e) NULL)"
"0","  "
"0","  if (!is.null(out)) out$serial <- ind[i]"
"0","  if(is.list(out)) out <- out |> unnest(""value"")"
"0"," "
"0","  "
"0","  return(out)"
"0","  "
"0","})"
"0",""
"0",""
"0",""
"0","r9 <- lapply(seq_along(ind_9), function(i){ #seq_along(a) vector con dimension de a"
"0","    out <-  tryCatch("
"0","      ind_9[[i]] |>"
"0","        tidyr::unnest(""data"") |>"
"0","        tidyr::hoist(3,""value"") |>"
"0","        dplyr::select(1,2,3) ,"
"0","      error = function(e) NULL)"
"0","    "
"0","    if (!is.null(out)) out$serial <- ind[i]"
"0","    if(is.list(out)) out <- out |> unnest(""value"")"
"0","    "
"0","    "
"0","    return(out)"
"0","    "
"0","})"
"0","  "
"0",""
